DEPOSIT;222222;11.0
DEPOSIT;222222;12.0
WITHDRAWAL;111111;10.0
WITHDRAWAL;111111;10.0
DEPOSIT;222222;10.0
WITHDRAWAL;111111;3.0
DEPOSIT;222222;3.0
WITHDRAWAL;999999;900000.0
DEPOSIT;222222;900000.0
DEPOSIT;222222;200.0
DEPOSIT;222222;10.0
WITHDRAWAL;111111;2.0
WITHDRAWAL;111111;1.0
WITHDRAWAL;111111;100.0
DEPOSIT;222222;100.0
WITHDRAWAL;222222;10000.0
DEPOSIT;111111;10000.0
DEPOSIT;222222;100000.0
WITHDRAWAL;222222;10000.0
DEPOSIT;111111;10000.0
WITHDRAWAL;111111;10.0
DEPOSIT;222222;10.0
WITHDRAWAL;111111;10.0
DEPOSIT;222222;10.0
DEPOSIT;111111;10.0
DEPOSIT;111111;10.0
